french onion soup,10.5,ounce,,,
bread crumbs,0.5,cup,,,
salt,0.25,teaspoon,,,
pepper,0.1,teaspoon,,,
flour,1.0,tablespoon,,,
water,0.25,cup,,,
mustard powder,0.5,teaspoon,,,
,
Thanksgiving,Spooky,
,
In a large bowl, mix together 1/3 cup condensed French onion soup with ground beef, bread crumbs, egg, salt and black pepper. 
Shape into 6 oval patties.
In a large skillet over medium-high heat, brown both sides of patties. Pour off excess fat.
In a small bowl, blend flour and remaining soup until smooth. Mix in ketchup, water, Worcestershire sauce and mustard powder. 
Pour over meat in skillet. 
Cover, and cook for 20 minutes, stirring occasionally.				
